"Pulse Width" "FSC" "SSC" "FITC "PE" "PE-Cy5"  "PE-Cy7"  "APC"  "APC-Cy7"  "Raw Time"
2047	2497	2213	1315	554	2073	1504	3182	2669	21
1935	2349	1663	1234	885	1841	1383	2975	2540	21
2015	2159	748	1021	769	1183	1168	2234	1901	21
1967	2312	1945	1746	3058	2060	1597	741	286	21
495	64	167	1408	546	218	565	345	139	21
2143	3067	2178	1350	640	1970	1763	3140	2800	21
1967	2320	1949	1690	700	1847	1403	3055	2617	21
1855	1411	202	1048	388	232	540	325	490	21
2159	3047	829	1168	481	180	0	816	907	21
1887	1265	2331	1370	731	1813	1086	3001	2655	21
1903	2147	1309	1248	741	1518	814	2715	2382	21
2063	2201	1239	1439	880	1475	350	2605	2278	21
2655	4095	3711	1817	1234	1739	1348	2947	2564	21
543	75	96	520	264	347	316	1482	1315	21
2111	3155	586	1451	520	336	79	1036	890	21
1951	2419	870	1551	876	1390	755	2518	2143	21
1919	2179	1782	1480	635	1888	1389	3132	2706	21
1631	699	206	95	424	1466	1187	2707	2281	21
1807	1607	263	906	203	142	0	282	720	21
2847	4095	1909	1584	1136	2077	1737	3126	2762	21
543	76	49	510	162	419	311	1588	1248	21
1983	2198	2646	1228	680	1856	1281	3075	2625	21
1951	1763	430	1018	627	522	685	879	19	21
1871	1423	393	927	461	320	142	499	83	21
1983	2096	1304	1071	580	1655	1466	2842	2481	21
2207	3048	624	1105	694	218	275	772	551	21
1983	1665	3245	1472	921	1157	1158	1594	1178	21
2047	2103	2053	1205	289	1613	1344	2720	2303	21
1951	2480	682	1609	883	378	0	421	852	21
1951	2281	1499	1372	895	1812	1588	3006	2598	21
1903	1536	2011	1778	1188	1661	1277	2681	2382	21
1903	2338	862	1585	752	887	455	1832	1278	21
2303	3810	4095	2228	1772	2134	1989	3164	2788	21
1983	2154	978	1263	614	1281	876	2248	1849	21
2047	2831	2837	1205	654	2051	1677	3234	2812	21
767	68	141	2896	2068	2125	1967	282	493	21
1983	2021	2134	940	772	1867	1409	2875	2411	21
1967	1872	540	1347	1097	1236	1322	780	309	21
2031	2390	1878	1265	659	1604	1227	2732	2321	21
3711	3252	4095	3476	3053	2988	3170	3017	2855	21
1967	1945	3502	1245	871	2039	1383	3197	2936	21
1775	1499	234	1757	786	498	430	1245	1096	21
2527	3611	4095	1608	1249	2346	1916	3410	2969	21
1039	77	322	2340	1554	1331	1344	455	199	21
2015	2309	1554	1500	924	1854	1313	2957	2596	21
1743	809	1044	1466	751	1929	1310	3102	2754	21
2383	3882	4095	1772	1128	1897	1338	3162	2709	21
1599	544	412	2574	1769	1804	1596	568	574	21
1871	1347	247	691	502	465	587	463	507	21
1871	1622	294	893	467	221	757	250	625	21
1887	1995	3015	1436	785	1902	1590	3161	2769	21
1951	2145	1823	1312	713	1616	1053	2719	2350	21
1919	2044	3146	1191	707	1944	1501	3172	2822	21
1967	1895	2012	1273	827	2019	1659	3167	2808	21
1919	2398	1335	1280	813	1546	1216	2691	2253	22
2175	2767	2596	1247	753	1763	1395	2795	2467	22
1903	1593	1749	1755	1130	1700	1297	2715	2337	22
1983	2160	637	1001	716	1093	582	1855	1588	22
1791	884	1271	3009	2216	2263	2099	581	759	22
2207	2552	447	911	711	846	396	1758	1453	22
1967	2051	2772	1398	817	1854	1582	3114	2810	22
1855	1666	616	1245	717	490	566	369	57	22
1487	269	426	1427	510	515	823	452	636	22
1967	1959	1150	1131	383	1461	1105	2612	2266	22
1615	401	165	1029	578	188	31	291	448	22
2015	2529	2048	1326	716	1824	1080	3009	2592	22
2223	3265	3978	1689	1036	2255	1881	3441	3092	22
2015	2031	1258	1399	530	1738	1408	2687	2358	22
2031	2762	950	1658	1060	1578	1168	2549	1991	22
1935	1745	356	1004	188	766	721	1670	1412	22
1599	608	63	2440	1808	2094	1990	199	86	22
1951	1977	2228	1154	887	1693	1422	2849	2505	22
1951	2239	3462	1282	682	1935	1503	3164	2754	22
1839	1664	623	909	221	280	0	332	348	22
2079	2212	908	1460	698	1773	1358	2792	2382	22
1519	317	419	1411	801	397	419	493	334	22
2047	2300	2084	1372	731	2070	1560	3267	2865	22
1871	1975	531	824	537	1273	900	2455	2057	22
1951	2084	1212	1227	767	1049	69	2251	1908	22
1967	2528	2913	1341	913	1769	1249	3013	2660	22
1935	2063	4095	1668	1116	1452	969	2551	2067	22
2239	3213	3281	1589	1115	2205	1706	3367	3032	22
2063	2194	891	1686	678	619	361	1017	438	22
1903	1741	1570	1255	489	1970	1619	3126	2788	22
2303	1705	553	2654	1844	1901	1686	323	270	22
191	63	7	791	492	351	285	224	260	22
1935	1832	1363	1279	843	1725	1247	2848	2466	22
1871	1358	247	718	617	303	600	382	398	22
1711	612	2545	1495	773	1571	1128	2659	2085	22
1919	2067	1317	1196	740	1746	1327	2929	2599	22
1759	629	489	3337	2450	2145	1896	550	626	22
1903	2122	631	960	604	536	785	1707	1223	22
2015	2049	2489	1302	894	1962	1703	3107	2790	22
1823	1535	377	581	311	368	411	240	153	22
1967	2605	1082	1483	726	1892	1410	3161	2804	22
2111	2637	3360	1557	916	1223	947	2028	1559	22
1919	1732	809	796	394	1339	938	2310	1864	22
1855	1979	483	1043	475	244	677	904	919	22
1951	2140	561	1376	569	1650	877	2777	2403	22
1327	197	348	790	453	766	867	1975	1700	22
1567	370	341	816	604	249	597	84	228	22
1887	1465	265	1045	560	246	17	594	440	22
1919	1956	1147	1450	839	1834	1375	3040	2689	22
2063	2217	1331	1523	1033	1143	1008	953	50	22
1887	1920	1312	1561	951	1374	493	2603	2276	22
1679	753	1693	1319	891	1167	1023	2369	1879	22
1967	1370	1917	1804	1059	1887	1706	3147	2715	22
1903	2060	1234	1405	716	1540	1300	2809	2384	22
1855	1830	915	1238	631	1237	939	2360	1965	22
1951	2264	2271	1119	700	1711	1205	2978	2686	22
1007	69	55	244	275	275	283	529	604	22
1903	2060	1792	1226	657	1847	1451	3091	2760	22
1807	1503	572	925	408	260	791	374	100	22
1967	2151	944	1519	755	409	228	309	259	22
1935	2036	2500	1126	709	1867	1346	3103	2719	22
1935	1979	1374	1397	719	1631	1306	2781	2347	22
1919	1916	2027	1177	744	1695	1181	2988	2654	22
1951	1694	1934	1184	798	1913	1426	2941	2517	22
1871	1661	315	952	282	426	544	339	333	22
1871	2210	857	1623	799	1146	752	2172	1744	22
2015	2399	1495	1426	902	1617	1138	2693	2415	22
1887	1782	408	737	534	843	444	1853	1468	22
2463	3814	4095	1863	1244	2371	1870	3534	3170	22
479	91	105	709	657	490	434	1869	1544	22
1839	1643	571	1219	154	151	252	204	614	22
1967	1947	702	1195	595	1596	1226	2665	2217	22
1935	1650	2099	1338	584	1858	1385	3062	2695	22
1967	2192	1875	1346	792	1595	1210	2746	2427	22
1951	1722	810	1267	466	1584	1312	2654	2305	22
2031	2897	2832	1445	860	1973	1592	3184	2776	22
1823	1735	568	1182	498	354	520	302	281	22
1951	1785	2055	1021	650	1807	1145	2958	2626	22
1871	1604	3337	1359	698	1741	1418	2908	2609	22
1919	2011	2041	1139	838	2054	1736	3262	2907	22
1391	268	131	2235	1484	1312	1300	369	573	22
1839	1711	361	1045	558	387	643	720	596	22
2879	3937	4095	1888	1289	1594	1288	2482	2049	22
383	69	115	644	187	351	534	830	823	22
1999	2017	1144	1122	528	1588	1228	2649	2158	22
2111	2928	1591	1542	1149	1300	913	2127	1787	22
1871	2054	1680	1390	715	1455	1225	2673	2179	22
1951	1936	988	1277	658	1038	735	2293	1877	22
2223	3178	760	1460	602	695	732	1494	1253	22
2303	3525	1032	1364	723	1921	1093	3143	2771	22
1935	2137	2064	1306	401	1799	1336	3002	2536	22
2095	2818	2269	1806	1092	1699	1395	2793	2383	22
1487	378	4095	2316	1882	1890	2051	1245	1499	22
1951	1991	2279	1284	630	1783	1347	2974	2639	22
1983	2341	3267	1308	578	2070	1779	3273	2912	23
2015	2740	2304	1395	930	1485	609	2705	2278	23
1823	1662	521	1146	403	399	244	501	590	23
1951	2230	432	1812	692	254	484	0	274	23
2367	3565	2239	1882	1147	1745	1118	2827	2401	23
431	72	100	702	362	645	451	1673	1237	23
1903	2201	1395	1258	647	1461	1077	2657	2243	23
1983	1697	4095	1540	855	2193	1724	3379	3031	23
3007	2529	4095	1484	784	2158	1620	3425	2990	23
271	67	72	572	392	482	486	1364	913	23
1919	1736	2571	1278	490	1935	1728	3078	2687	23
1935	1847	985	818	615	1524	1239	2551	2057	23
1871	1917	1167	1318	667	1761	1306	2938	2537	23
2415	3182	3765	1604	1233	1567	1501	2575	2149	23
1839	1643	428	1070	560	163	855	109	204	23
1967	2327	763	1169	379	1899	1463	3119	2762	23
1919	2018	1937	1303	959	1724	988	2964	2569	23
2015	1941	1477	1336	886	1624	1218	2681	2216	23
1983	2265	2200	1408	490	1810	1203	2988	2603	23
1855	1621	415	1013	408	116	0	403	262	23
1903	1595	461	1245	571	522	268	1232	672	23
1807	1606	390	924	561	306	345	467	575	23
1951	1888	1249	1350	536	1675	1350	2775	2341	23
2047	2096	1091	986	701	1455	971	2434	2106	23
1935	2598	2847	1505	970	1804	1437	3063	2698	23
2015	1953	753	1034	519	1802	1248	2893	2548	23
2015	2498	750	1431	842	2002	1335	3133	2697	23
863	71	233	924	557	489	0	293	235	23
1583	294	363	1271	551	621	850	322	576	23
2431	3300	1141	1399	598	1456	1357	2446	1970	23
4095	3459	4095	1969	1346	2484	1992	3632	3199	23
415	79	28	796	561	718	479	1811	1376	23
1967	1879	3100	1364	786	2018	1441	3224	2920	23
1903	1499	1849	1317	776	1728	1286	2803	2459	23
1871	1725	543	918	278	145	678	575	630	23
1983	2029	1477	1124	631	1387	984	2470	2192	23
1823	1596	602	1164	440	408	471	283	265	23
1887	1875	2540	1313	858	1643	1254	2857	2353	23
1967	1834	1496	2007	3501	2563	2075	683	364	23
1999	2056	2520	1109	638	1761	1551	2867	2411	23
1807	1577	370	985	318	216	196	582	465	23
2415	3768	1966	1787	1206	1687	1354	2748	2338	23
2015	2469	3063	1451	905	2000	1593	3154	2735	23
1423	272	969	2363	1770	1841	1590	464	426	23
1951	2232	2638	1426	780	1983	1620	3215	2884	23
1855	1485	409	1158	749	219	239	363	272	23
2111	2571	931	1398	661	417	752	751	337	23
1967	1851	538	1007	508	1936	1434	3036	2575	23
1807	1606	451	514	255	327	606	366	760	23
1855	1783	3108	1294	824	1941	1534	3234	2782	23
1983	1649	1915	1144	873	1869	1437	2946	2546	23
1887	1573	865	944	693	1447	483	2535	2143	23
2127	2635	2619	1332	702	2049	1420	3166	2748	23
2367	4025	2088	1929	1157	733	231	1762	1502	23
1807	1540	433	766	600	146	677	210	639	23
1967	1687	1748	1359	859	1842	1522	2915	2466	23
1999	2015	1538	1133	652	1849	1631	2913	2601	23
2111	2524	1479	1563	888	1731	1216	2609	2228	23
2079	2248	1193	1618	877	1131	620	890	178	23
1631	430	214	973	507	323	533	382	173	23
1983	2036	1045	805	444	1759	1202	2873	2545	23
2015	2116	2388	1426	657	1533	924	2593	2264	23
1903	2240	747	1074	333	459	470	533	755	23
1999	2395	1339	979	692	1711	1266	2816	2344	23
1871	1720	2961	1325	763	1780	1389	3072	2634	23
1887	2107	1702	1297	903	1827	1094	3125	2710	23
1807	1545	258	643	573	507	74	592	707	23
1919	1743	3548	1324	735	1971	1715	3189	2836	23
2015	2455	822	1383	678	1878	1704	2988	2714	23
1951	1831	1788	983	583	1833	1384	2891	2380	23
2687	4047	4095	1917	1418	2574	2073	3768	3325	23
351	69	312	582	237	1069	556	2210	1821	23
1951	1744	965	1096	442	1448	929	2430	2031	23
1967	2323	730	1206	745	1984	1536	3209	2832	23
2255	3133	2453	1393	738	1865	1354	2909	2435	23
1951	1965	2128	1253	909	2043	1475	3248	2856	23
1983	2228	1136	1349	797	1771	1285	2876	2548	23
1999	2941	3075	1361	610	1834	1611	3053	2698	23
991	70	689	1747	1131	941	33	680	80	23
1887	1712	1847	1251	908	2022	1645	3201	2793	23
1919	2261	3400	1295	777	1914	1691	3162	2760	23
2031	2414	1302	1604	803	1819	1471	3047	2691	23
2095	2693	1462	1446	920	1415	1009	2274	1923	23
2431	2668	4095	1687	1127	2185	1913	3306	2913	23
383	75	99	588	576	423	541	1839	1488	23
1935	2416	903	1488	614	1830	1401	3031	2646	23
1999	2830	3821	1447	948	1994	1544	3229	2933	23
1983	2010	1223	1437	562	1694	1386	2803	2470	23
1919	1909	2332	1349	634	1785	1474	3033	2598	24
1967	2132	2801	1348	804	1897	1653	3093	2759	24
1279	188	147	1053	759	632	626	260	71	24
1999	2458	671	1440	744	1644	1140	2755	2434	24
2063	2402	1859	1781	838	427	214	674	200	24
2111	2504	2467	1774	1280	1857	1523	2831	2389	24
1935	1630	1306	1716	1053	900	898	732	863	24
1903	1601	406	1058	350	929	262	1274	1045	24
335	66	16	638	125	330	168	1300	864	24
1967	2281	1097	1187	619	1399	1276	2559	2195	24
1919	1907	2090	1223	830	1346	1071	2456	2110	24
2031	2158	880	1287	679	1953	1474	3021	2546	24
1919	1636	1845	1319	818	1969	1479	3016	2497	24
1967	2001	1116	1418	903	1148	1105	2117	1856	24
1839	1494	457	392	327	314	211	418	715	24
1871	1433	185	710	517	702	440	860	130	24
1967	2147	962	1385	840	1421	1006	2614	2164	24
2207	3252	4095	1811	1200	2317	1837	3524	3098	24
1647	548	307	1602	614	309	0	320	715	24
1855	1791	466	891	467	254	97	200	580	24
1967	1848	1517	1387	542	1775	1440	2897	2512	24
1967	2012	2136	1220	637	1905	1514	2989	2628	24
1807	1660	488	1032	273	327	394	649	575	24
2047	2851	1378	1216	681	525	242	171	0	24
1631	629	279	1246	665	228	627	479	812	24
1887	2049	434	964	391	1043	733	2119	1740	24
1743	1049	195	1254	478	464	141	124	174	24
1919	1829	1100	1238	635	1610	937	2716	2328	24
1119	131	495	2204	1445	1315	1252	504	359	24
1711	918	1428	1613	1186	1171	178	1730	1406	24
2431	3322	1391	1648	957	2046	1745	3088	2681	24
1887	1506	350	1203	143	568	715	398	594	24
1887	1706	709	907	598	286	653	838	77	24
1887	1804	3446	1432	548	1864	1269	3105	2789	24
1535	302	339	848	367	295	600	450	625	24
2879	3940	2802	1681	1010	1834	1413	3118	2721	24
271	69	67	642	508	460	530	1911	1556	24
1839	1540	271	563	422	414	751	302	161	24
1855	1516	253	1104	393	453	154	877	591	24
1983	2440	685	1213	524	145	314	722	798	24
1903	1924	469	1029	553	593	602	810	701	24
1967	1894	1694	1230	582	1834	1418	2947	2590	24
2079	2867	2762	1227	770	2033	1301	3257	2905	24
1855	1607	390	1084	541	767	637	1816	1213	24
1935	1687	2695	1462	1008	1871	1471	3104	2745	24
1775	1578	383	1153	384	295	200	823	823	24
1871	1919	849	899	702	585	334	1362	1125	24
2063	1298	3161	1496	863	2031	1627	3089	2617	24
2031	2575	818	1720	888	375	352	494	293	24
1919	1595	1320	1284	662	1643	971	2697	2322	24
1167	136	1875	870	607	1402	1210	2530	2084	24
2031	2610	2277	1347	521	1880	1401	3069	2605	24
1935	2187	995	1846	1338	1410	1443	1732	1300	24
2271	3813	900	1618	709	487	560	753	213	24
1871	1413	286	1053	157	395	137	212	393	24
1855	1460	327	596	616	105	86	52	398	24
1999	1976	1400	1004	520	1786	1172	2796	2429	24
2031	2204	1782	1222	706	1872	1615	3062	2645	24
1951	2592	3427	1287	881	1901	1476	3083	2609	24
287	61	200	1089	376	221	124	148	681	24
1999	2145	1726	1788	1108	1943	1651	3130	2717	24
1679	848	600	2593	1910	1937	1780	271	386	24
1871	1850	457	1088	314	525	184	473	612	24
2143	2691	993	1383	855	704	977	906	517	24
1967	2330	1222	1321	549	904	642	1791	1532	24
1919	1763	2190	1271	727	1882	1340	3154	2848	24
2063	2437	4095	1752	1250	1229	1116	1853	1307	24
1839	1592	455	1353	654	259	926	292	305	24
1855	1595	505	819	425	150	132	272	404	24
2527	3727	1788	1722	1191	1784	1586	2977	2619	24
543	82	46	645	447	214	209	1457	1006	24
1999	1912	2740	1524	928	1869	1241	2999	2615	24
2303	3547	2162	1712	1130	2251	1756	3476	3131	24
1951	1917	1453	1984	3404	2445	1961	793	324	24
2047	2200	1447	1646	732	720	536	621	139	24
1999	2175	1199	1197	725	1447	1031	2632	2107	24
2271	3532	3915	2020	1417	2051	1823	3285	2927	24
1871	2083	724	1153	396	543	41	460	637	24
1983	2253	3636	1663	1060	1237	1079	2013	1593	24
1935	2438	3490	1520	764	1804	1453	2979	2622	24
1999	2469	1616	1451	822	1399	910	2570	2270	24
1983	2234	1680	1049	722	1666	1262	2775	2325	24
1951	2016	420	1011	425	1012	1004	2074	1476	24
2303	3730	2505	1720	1001	2008	1422	3211	2826	24
1215	144	541	2032	1280	1204	1258	1181	186	24
1983	2387	1206	1296	800	1393	1136	2528	2037	24
1935	1995	2068	1494	813	1891	1700	3099	2694	24
1855	1699	365	1003	365	356	494	149	393	24
2079	2867	1266	1672	1165	1357	1158	2161	1877	24
1999	2037	1521	1297	800	1884	1509	2949	2500	24
2415	3589	4095	1601	1205	1983	1705	3134	2618	24
2015	1964	2688	1376	803	1087	710	1828	1268	24
3503	3396	3198	1606	1026	2122	1779	3131	2775	24
1999	1830	2322	1112	940	2053	1566	3078	2612	24
1983	2072	990	1294	551	1075	1002	2120	1815	24
1343	189	216	1258	763	635	1053	622	456	24
2127	3321	681	1062	427	645	594	1163	1171	24
2063	2025	1010	2190	1769	1909	1946	2293	1882	24
1983	2557	4095	1597	1074	883	1048	1424	1099	24
2415	3483	1036	1449	749	2143	1756	3191	2762	24
1935	2315	2964	1294	835	1758	1333	2997	2548	24
1967	1813	819	1031	502	1515	1353	2567	2151	24
1903	2125	1396	1249	778	1751	1401	2983	2638	24
1887	1253	594	1721	1168	924	861	581	984	24
1935	2193	1671	1311	722	1838	1427	3090	2719	24
1983	2255	1920	1171	617	1744	1267	2928	2589	24
2079	2250	1158	1558	651	1613	1335	2581	2171	24
1951	2556	723	1492	639	408	305	1178	983	24
2079	2821	1913	1297	694	2017	1724	3212	2808	24
1855	1698	496	679	354	275	214	491	376	24
2031	2314	1401	1072	837	1646	1324	2843	2544	24
1951	2302	1174	1341	730	1473	1193	2751	2433	24
1903	1971	461	1042	293	310	36	331	41	24
2095	2382	447	1022	291	421	128	872	416	24
2015	2339	1474	1587	902	1499	1098	2690	2351	24
415	61	47	438	375	612	599	1515	1209	24
1935	2174	700	1305	131	661	716	1236	1012	24
1999	2102	508	1305	498	852	890	1928	1383	25
2079	2728	1034	1536	985	1882	1260	2890	2488	25
1823	1054	910	1762	1172	926	477	1361	984	25
1871	1972	497	822	313	253	312	309	640	25
271	63	120	1146	366	218	107	442	472	25
1823	1647	750	1113	722	257	742	775	448	25
1855	1521	394	1299	707	425	220	255	425	25
1951	2258	686	1376	731	1320	1389	2361	2058	25
2031	2018	1344	1492	727	1181	695	1949	1483	25
1999	1930	1317	1320	762	1706	1233	2789	2344	25
1855	1451	530	799	302	40	15	398	489	25
1887	1433	226	601	281	227	638	311	456	25
1919	1939	2022	1388	707	1424	692	2640	2171	25
2015	2355	2653	1395	925	1175	1009	2142	1541	25
1839	1521	263	896	486	193	144	344	285	25
1951	2012	638	948	606	1470	1210	2593	2237	25
1983	2549	2445	1287	509	1919	1294	3134	2692	25
1999	1980	1236	1315	797	1324	1100	2306	1824	25
2047	2021	1311	1194	632	1932	1602	2955	2631	25
1919	1795	2513	1351	781	1712	1304	2795	2380	25
1935	2216	1365	1537	783	1526	1234	2624	2222	25
1999	2733	2782	1448	739	1993	1510	3174	2763	25
1967	1961	637	813	351	1561	1305	2650	2171	25
2031	2067	1007	993	625	1677	1224	2648	2182	25
1839	1672	453	831	413	118	487	304	554	25
1951	1765	2999	1278	711	1891	1609	3148	2800	25
1951	1444	2365	1689	981	1642	1226	2774	2475	25
1983	2712	1889	1588	618	829	745	2019	1650	25
1967	2091	1320	1026	719	1887	1408	3084	2733	25
1823	1652	486	831	507	308	891	440	661	25
1967	1461	746	1886	1054	1343	1029	2197	1611	25
1967	2292	1673	1412	883	1408	854	2654	2269	25
2255	3096	2434	1453	1000	1903	1654	3134	2784	25
1599	221	921	1629	1081	825	1122	734	594	25
1967	2287	2297	1188	972	1896	1418	3082	2703	25
1951	2528	952	804	391	452	384	370	466	25
1935	2155	4092	1480	1040	961	789	1417	1357	25
1711	745	256	1355	477	362	762	674	25	25
1903	2351	1731	1300	582	1929	1503	3184	2805	25
1919	1763	444	735	651	584	152	473	313	25
1839	1536	175	770	516	164	41	316	683	25
1807	1596	486	1047	604	425	510	343	566	25
1999	2374	2194	1260	806	1992	1441	3120	2640	25
1983	2037	1966	1876	1230	1440	1173	2571	2265	25
2015	2041	1616	1102	366	1763	1120	2819	2373	25
1887	1837	2535	1336	776	1943	1502	3230	2823	25
1935	1913	754	1019	451	1734	1354	2906	2506	25
1871	1648	440	1043	440	329	0	282	792	25
1999	2126	2075	1196	757	2050	1427	3191	2851	25
1983	1992	977	1156	813	1402	1215	2472	2099	25
1919	1965	2764	1504	804	1988	1577	3175	2756	25
2335	2822	2763	1632	1277	2058	1657	3124	2728	25
1983	1948	1656	1402	707	1567	1124	2682	2252	25
2031	2302	1079	1117	645	1534	1368	2515	2064	25
1983	2833	2479	1146	819	1857	1454	3075	2697	25
1951	1691	2443	1331	832	775	816	1470	1261	25
1935	1614	1392	736	423	1746	1398	2754	2415	25
2031	1937	925	1127	676	1643	1244	2576	2082	25
2511	3989	3770	1767	1150	2202	1752	3329	2988	25
543	88	76	607	516	580	417	1660	1378	25
1935	2197	1137	1367	712	1707	1350	2832	2510	25
2047	2467	1597	1539	985	1719	1554	2805	2343	25
2063	2801	3747	1434	925	1123	634	1929	1442	25
2031	2178	906	1342	785	1469	1011	2520	2336	25
3423	4095	4095	2092	1409	2323	1941	3507	2979	25
303	78	21	498	343	662	483	1759	1199	25
1999	2053	823	1251	521	1124	1088	2023	1468	25
1967	2320	914	1296	754	1303	964	2511	2132	25
1919	1939	2361	1338	822	1739	1385	2836	2434	25
1967	1632	2575	1222	821	1997	1779	3040	2672	25
383	69	24	473	243	358	345	634	479	25
1919	1899	2487	1258	777	1715	983	2914	2549	25
1807	1506	332	665	373	361	99	542	690	25
1871	1529	377	870	387	331	452	1064	630	25
1967	2213	553	961	702	183	666	678	419	25
1967	2490	3780	1460	807	1822	1351	3047	2705	25
2015	1717	4095	2083	1500	1534	1400	1184	675	25
1935	1916	692	1581	988	960	940	623	717	25
2047	2480	1266	1386	1060	1648	1066	2666	2214	25
3327	3867	4095	1819	1101	2199	1964	3412	3027	25
1903	1865	409	1007	540	573	497	679	1043	25
1855	1698	304	1017	207	177	151	372	507	25
1919	1857	2411	1192	743	1856	1195	3057	2690	25
1855	1792	502	1022	612	757	920	1527	1042	25
1967	2463	1185	1810	1167	1306	1281	2270	1875	25
1871	1423	356	1232	517	488	373	320	163	25
2127	2106	1340	1662	980	1450	1252	2343	1921	25
1935	2022	1907	1285	712	1703	1250	2802	2368	25
2351	3600	4095	1787	1214	1796	1534	3004	2661	25
1455	351	233	2236	1496	1454	1163	93	224	25
1903	1842	1448	1075	833	1573	1313	2691	2366	25
1983	1926	641	1154	429	1667	972	2646	2252	25
1935	1723	2350	1189	779	1781	1530	2928	2565	25
2575	3415	865	1545	938	1958	1451	3034	2558	25
527	71	29	343	392	499	387	1465	960	25
2943	3010	3779	2340	1947	2417	2272	3372	2947	25
